C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_19_323.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_19_323.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_19_323.jpg, 0, 1, 0, 30.19031
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_19_426.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_19_426.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_19_426.jpg, 0, 1, 0, 30.19037
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_19_537.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_19_537.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_19_537.jpg, 0, 1, 0, 30.19033
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_19_644.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_19_644.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_19_644.jpg, 0, 1, 0, 30.19032
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_19_750.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_19_750.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_19_750.jpg, -0.2927817, 1, 0, 30.16916
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_19_860.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_19_860.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_19_860.jpg, 0, 1, 0, 30.1893
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_19_962.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_19_962.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_19_962.jpg, 0, 1, 0, 30.19005
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_069.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_069.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_069.jpg, 0, 1, 0, 30.19027
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_179.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_179.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_179.jpg, 0, 1, 0, 30.19031
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_288.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_288.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_288.jpg, 0, 1, 0, 30.19028
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_388.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_388.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_388.jpg, 0, 1, 0, 30.19031
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_491.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_491.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_491.jpg, -0.1411428, 1, 0, 30.18519
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_600.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_600.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_600.jpg, -0.1706043, 1, 0, 30.18876
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_702.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_702.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_702.jpg, 0, 1, 0, 30.18936
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_805.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_805.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_805.jpg, 0, 1, 0, 30.19016
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_20_913.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_20_913.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_20_913.jpg, 0, 1, 0, 30.19028
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_020.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_020.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_020.jpg, 0, 1, 0, 30.19034
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_127.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_127.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_127.jpg, 0, 1, 0, 30.1903
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_237.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_237.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_237.jpg, 0, 1, 0, 30.19033
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_341.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_341.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_341.jpg, 0, 1, 0, 30.19029
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_446.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_446.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_446.jpg, 0, 1, 0, 30.19028
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_549.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_549.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_549.jpg, 0, 1, 0, 30.19028
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_658.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_658.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_658.jpg, 0, 1, 0, 30.19031
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_764.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_764.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_764.jpg, 0, 1, 0, 30.21439
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_873.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_873.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_873.jpg, 0, 1, 0, 30.18429
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_21_977.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_21_977.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_21_977.jpg, 0, 1, 0, 30.19178
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_089.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_089.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_089.jpg, 0, 1, 0, 30.18896
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_190.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_190.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_190.jpg, 0, 1, 0, 30.18956
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_302.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_302.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_302.jpg, 0, 1, 0, 30.18983
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_406.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_406.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_406.jpg, 0, 1, 0, 30.1899
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_514.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_514.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_514.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_616.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_616.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_616.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_727.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_727.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_727.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_829.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_829.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_829.jpg, 0, 1, 0, 30.18993
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_22_935.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_22_935.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_22_935.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_047.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_047.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_047.jpg, 0, 1, 0, 30.18993
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_149.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_149.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_149.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_261.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_261.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_261.jpg, 0, 1, 0, 30.1899
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_365.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_365.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_365.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_470.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_470.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_470.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_570.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_570.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_570.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_681.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_681.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_681.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_786.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_786.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_786.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_23_897.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_23_897.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_23_897.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_001.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_001.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_001.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_104.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_104.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_104.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_212.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_212.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_212.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_321.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_321.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_321.jpg, 0, 1, 0, 30.1899
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_433.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_433.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_433.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_544.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_544.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_544.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_649.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_649.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_649.jpg, 0, 1, 0, 30.18993
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_760.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_760.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_760.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_862.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_862.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_862.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_24_969.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_24_969.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_24_969.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_077.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_077.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_077.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_187.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_187.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_187.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_295.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_295.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_295.jpg, 0, 1, 0, 30.1899
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_403.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_403.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_403.jpg, 0, 1, 0, 30.18993
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_507.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_507.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_507.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_608.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_608.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_608.jpg, 0, 1, 0, 30.1899
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_710.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_710.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_710.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_814.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_814.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_814.jpg, 0, 1, 0, 30.18989
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_25_919.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_25_919.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_25_919.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_030.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_030.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_030.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_142.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_142.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_142.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_244.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_244.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_244.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_349.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_349.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_349.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_450.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_450.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_450.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_562.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_562.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_562.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_673.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_673.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_673.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_785.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_785.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_785.jpg, 0, 1, 0, 30.1899
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_888.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_888.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_888.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_26_997.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_26_997.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_26_997.jpg, 0, 1, 0, 30.18991
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_105.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_105.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_105.jpg, 0, 1, 0, 30.18992
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_209.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_209.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_209.jpg, -0.1571118, 1, 0, 30.18289
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_312.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_312.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_312.jpg, 0, 1, 0, 30.18946
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_422.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_422.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_422.jpg, 0, 1, 0, 30.1899
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_530.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_530.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_530.jpg, 0, 1, 0, 30.18996
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_643.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_643.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_643.jpg, 0, 1, 0, 30.18996
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_753.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_753.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_753.jpg, 0, 1, 0, 30.18997
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_856.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_856.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_856.jpg, 0, 1, 0, 30.18997
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_27_958.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_27_958.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_27_958.jpg, 0, 1, 0, 30.18999
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_28_070.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_28_070.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_28_070.jpg, 0, 1, 0, 30.18994
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_28_171.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_28_171.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_28_171.jpg, 0, 1, 0, 30.18994
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_28_273.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_28_273.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_28_273.jpg, 0, 1, 0, 30.18994
C:\Users\bathu\OneDrive\Desktop\track1\IMG\center_2023_06_03_14_16_28_380.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\left_2023_06_03_14_16_28_380.jpg, C:\Users\bathu\OneDrive\Desktop\track1\IMG\right_2023_06_03_14_16_28_380.jpg, 0, 1, 0, 30.18996
